Data;descricao;Categoria;Valor
24/10/2016;BRASILEIRINHO DELIVE;Pagamentos;R$ 15,90
11/03/2017;C E A FLC 777;Pagamentos;R$ 179,98
27/12/2015;CAMISARIA COLOMBO AV;Pagamentos;R$ 249,95
14/11/2015;Camisas colombo;Pagamentos;R$ 299,90
01/10/2015;canister ml (1/3);Pagamentos;R$ 38,75
03/11/2015;canister ml (2/3);Pagamentos;R$ 38,75
01/12/2015;canister ml (3/3);Pagamentos;R$ 38,75
05/08/2015;Cartão Crédito;Pagamentos;R$ 600,00
11/01/2016;CASA DO PAO DE QUEIJ;Pagamentos;R$ 17,50
17/08/2015;Cascudo chocolate;Pagamentos;R$ 35,00
01/10/2015;CASSOL MAT CONSTRUCA;Pagamentos;R$ 122,30
18/03/2017;CEA 247 JOI;Pagamentos;R$ 89,99
02/01/2017;CEA 247 JOI;Pagamentos;R$ 10,00
20/02/2018;Celular;Pagamentos;R$ 50,00
10/08/2015;Celular ;Pagamentos;R$ 25,00
10/08/2015;Celular vó;Pagamentos;R$ 20,00
26/11/2016;CHICO DE MINAS;Pagamentos;R$ 27,77
24/12/2016;CHINA IN BOX;Pagamentos;R$ 69,90
27/11/2016;CHINA IN BOX;Pagamentos;R$ 43,95
29/10/2016;CINE BURGUER;Pagamentos;R$ 53,00
18/01/2016;CLOVIS LUIS MAURER P;Pagamentos;R$ 16,50
04/02/2018;Coleta lixo;Moradia;R$ 211,29
01/02/2017;Coleta lixo;Moradia;R$ 205,53
15/09/2018;Condominio;Moradia;R$ 359,11
08/08/2018;Condominio;Moradia;R$ 393,94
05/07/2018;Condominio;Moradia;R$ 395,67
09/06/2018;Condominio;Moradia;R$ 362,17
02/05/2018;Condominio;Moradia;R$ 363,35
05/04/2018;Condominio;Moradia;R$ 362,17
15/03/2018;Condominio;Moradia;R$ 380,20
05/02/2018;Condominio;Moradia;R$ 370,30
05/01/2018;Condominio;Moradia;R$ 362,17
05/12/2017;Condominio;Moradia;R$ 363,35
15/11/2017;Condominio;Moradia;R$ 363,36
05/10/2017;Condominio;Moradia;R$ 364,54
05/09/2017;Condominio;Moradia;R$ 364,54
05/08/2017;Condominio;Moradia;R$ 364,54
07/07/2017;Condominio;Moradia;R$ 362,18
15/06/2017;Condominio;Moradia;R$ 360,29
15/05/2017;Condominio;Moradia;R$ 359,11
15/04/2017;Condominio;Moradia;R$ 359,11
15/03/2017;Condominio;Moradia;R$ 359,11
15/02/2017;Condominio;Moradia;R$ 191,11
15/01/2017;Condominio;Moradia;R$ 193,47
06/12/2016;Condominio;Moradia;R$ 192,29
15/11/2016;Condominio;Moradia;R$ 191,11
07/10/2016;Condominio;Moradia;R$ 192,29
15/09/2016;Condominio;Moradia;R$ 191,11
15/08/2016;Condominio;Moradia;R$ 192,29
15/07/2016;Condominio;Moradia;R$ 193,47
15/06/2016;Condominio;Moradia;R$ 191,11
15/06/2016;Condominio;Moradia;R$ 191,11
15/05/2016;Condominio;Moradia;R$ 191,11
05/04/2016;Condominio;Moradia;R$ 191,11
05/03/2016;Condominio;Moradia;R$ 207,15
05/02/2016;Condominio;Moradia;R$ 208,98
05/01/2016;Condominio;Moradia;R$ 166,12
05/12/2015;Condominio;Moradia;R$ 166,12
05/11/2015;Condominio;Moradia;R$ 166,12
05/10/2015;Condominio;Moradia;R$ 161,80
05/09/2015;Condominio;Moradia;R$ 160,21
05/08/2015;Condominio;Moradia;R$ 164,21
26/12/2015;CORVO BODY ART;Pagamentos;R$ 80,00
07/04/2017;CROASONHO CAFE;Pagamentos;R$ 62,25
14/01/2017;CROASONHO CAFE;Pagamentos;R$ 73,25
17/12/2016;CROASONHO CAFE;Pagamentos;R$ 65,65
02/11/2016;DEISY HAWERROTH;Pagamentos;R$ 24,00
26/11/2016;DENISE DE REZENDE CO;Pagamentos;R$ 24,50
13/06/2016;DENISE DE REZENDE CO;Pagamentos;R$ 24,50
01/03/2016;DFMPRODUTOS;Pagamentos;R$ 33,00
01/11/2015;DI ROMA PIZZARIA DEL;Pagamentos;R$ 59,90
05/09/2017;Dpvat;Pagamentos;R$ 68,10
02/02/2017;DROGA RAIA 361;Pagamentos;R$ 12,02
19/01/2017;DROGA RAIA 361;Pagamentos;R$ 94,12
14/10/2016;DROGA RAIA 361;Pagamentos;R$ 17,58
20/07/2016;DROGA RAIA 361;Pagamentos;R$ 27,51
01/05/2016;DROGA RAIA 361;Pagamentos;R$ 61,16
28/02/2016;DROGA RAIA 361;Pagamentos;R$ 50,86
07/02/2016;DROGA RAIA 361;Pagamentos;R$ 159,16
05/01/2016;DROGA RAIA 361;Pagamentos;R$ 141,74
01/12/2015;DROGA RAIA 361;Pagamentos;R$ 93,69
03/11/2015;DROGA RAIA 361;Pagamentos;R$ 66,73
01/10/2015;DROGA RAIA 361;Pagamentos;R$ 68,93
16/04/2016;DVA PNEUS;Pagamentos;R$ 60,00
01/12/2015;ECOMMERCE*SONYPLA;Pagamentos;R$ 31,11
05/08/2015;Edson;Educação;R$ 210,00
19/03/2017;EXPRESSO DOCE;Pagamentos;R$ 73,40
24/07/2016;FRESH BOWL COM ALIME;Pagamentos;R$ 13,00
01/09/2015;gasolina makro;Pagamentos;R$ 85,79
17/09/2016;GEBI COMERCIAL;Pagamentos;R$ 73,35
26/08/2015;Giasi;Pagamentos;R$ 171,34
04/06/2017;GIASSI FARMACIAS;Pagamentos;R$ 8,90
07/04/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 36,20
06/04/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 229,87
18/03/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 79,36
26/01/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 208,53
19/01/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 89,14
05/01/2017;GIASSI SUPER MERCADO;Pagamentos;R$ 191,06
26/12/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 78,26
18/11/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 65,67
15/10/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 411,34
06/09/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 257,26
24/08/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 128,16
08/08/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 206,75
25/07/2016;GIASSI SUPER MERCADO;Pagamentos;R$ 137,49
15/06/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 172,63
01/06/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 187,21
20/04/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 37,62
01/04/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 100,49
21/02/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 286,44
01/02/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 245,02
30/01/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 87,77
15/01/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 59,78
10/01/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 76,47
07/01/2016;GIASSI SUPERMERCADOS;Pagamentos;R$ 34,52
28/12/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 89,87
23/12/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 328,42
07/12/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 207,07
01/12/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 150,63
01/12/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 158,58
03/11/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 129,62
07/10/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 128,03
01/10/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 27,48
16/09/2015;GIASSI SUPERMERCADOS;Pagamentos;R$ 38,67
22/05/2016;GOKONI;Pagamentos;R$ 27,80
28/02/2016;GOKONI;Pagamentos;R$ 49,70
31/01/2016;GOKONI;Pagamentos;R$ 35,72
08/09/2016;Guitarra - Edson;Educação;R$ 190,00
08/08/2016;Guitarra - Edson;Educação;R$ 190,00
08/07/2016;Guitarra - Edson;Educação;R$ 210,00
08/06/2016;Guitarra - Edson;Educação;R$ 190,00
05/05/2016;Guitarra - Edson;Educação;R$ 190,00
05/04/2016;Guitarra - Edson;Educação;R$ 190,00
05/03/2016;Guitarra - Edson;Educação;R$ 180,00
05/02/2016;Guitarra - Edson;Educação;R$ 180,00
05/01/2016;Guitarra - Edson;Educação;R$ 180,00
05/12/2015;Guitarra - Edson;Educação;R$ 230,00
05/11/2015;Guitarra - Edson;Educação;R$ 206,00
05/10/2015;Guitarra - Edson;Educação;R$ 180,00
05/09/2015;Guitarra - Edson;Educação;R$ 180,00
20/10/2015;HABIBS;Pagamentos;R$ 17,40
30/09/2015;HABIBS;Pagamentos;R$ 14,50
09/04/2017;HABIBS JOINVILLE;Pagamentos;R$ 14,85
10/10/2016;HABIBS JOINVILLE;Pagamentos;R$ 28,96
19/09/2016;HABIBS JOINVILLE;Pagamentos;R$ 28,92
16/08/2016;HABIBS JOINVILLE;Pagamentos;R$ 18,08
03/08/2016;HABIBS JOINVILLE;Pagamentos;R$ 19,56
24/07/2016;HABIBS JOINVILLE;Pagamentos;R$ 11,50
18/07/2016;HABIBS JOINVILLE;Pagamentos;R$ 18,36
05/05/2016;HABIBS JOINVILLE;Pagamentos;R$ 27,41
31/03/2016;HABIBS JOINVILLE;Pagamentos;R$ 14,00
22/03/2016;HABIBS JOINVILLE;Pagamentos;R$ 15,32
06/03/2016;HABIBS JOINVILLE;Pagamentos;R$ 13,90
06/01/2016;HABIBS JOINVILLE;Pagamentos;R$ 15,20
22/12/2015;HABIBS JOINVILLE;Pagamentos;R$ 16,90
21/12/2015;HABIBS JOINVILLE;Pagamentos;R$ 25,95
11/12/2015;HABIBS JOINVILLE;Pagamentos;R$ 18,60
14/11/2015;HABIBS JOINVILLE;Pagamentos;R$ 33,80
09/11/2015;HABIBS JOINVILLE;Pagamentos;R$ 9,25
03/11/2015;HABIBS JOINVILLE;Pagamentos;R$ 16,72
26/10/2015;HABIBS JOINVILLE;Pagamentos;R$ 12,00
19/09/2015;HABIBS JOINVILLE;Pagamentos;R$ 21,12
10/11/2016;HIBISCO;Pagamentos;R$ 20,00
16/04/2016;HS;Pagamentos;R$ 180,00
16/03/2016;HS;Pagamentos;R$ 65,90
01/03/2016;HS;Pagamentos;R$ 350,00
01/01/2016;HS;Pagamentos;R$ 28,90
01/12/2015;HS;Pagamentos;R$ 60,00
07/10/2015;HS;Pagamentos;R$ 54,00
18/03/2017;hs no valor de RRS 300,00;Pagamentos;R$ 300,00
05/09/2018;Igreja;Casamento;R$ 30,00
05/08/2018;Igreja;Casamento;R$ 30,00
05/07/2018;Igreja;Casamento;R$ 30,00
01/06/2018;Igreja;Casamento;R$ 20,00
01/05/2018;Igreja;Casamento;R$ 20,00
05/04/2018;Igreja;Casamento;R$ 30,00
02/03/2018;Igreja;Casamento;R$ 30,00
05/09/2018;Internet;Moradia;R$ 132,26
05/08/2018;Internet;Moradia;R$ 132,26
05/07/2018;Internet;Moradia;R$ 126,86
01/06/2018;Internet;Moradia;R$ 126,86
01/05/2018;Internet;Moradia;R$ 126,86
05/04/2018;Internet;Moradia;R$ 126,86
05/03/2018;Internet;Moradia;R$ 126,86
05/02/2018;Internet;Moradia;R$ 126,86
31/01/2018;Internet;Moradia;R$ 126,86
05/01/2018;Internet;Moradia;R$ 126,86
05/12/2017;Internet;Moradia;R$ 126,86
30/11/2017;Internet;Moradia;R$ 126,86
05/11/2017;Internet;Moradia;R$ 126,86
05/10/2017;Internet;Moradia;R$ 126,86
05/09/2017;Internet;Moradia;R$ 126,63
05/08/2017;Internet;Moradia;R$ 126,86
05/07/2017;Internet;Moradia;R$ 124,90
05/06/2017;Internet;Moradia;R$ 124,90
05/05/2017;Internet;Moradia;R$ 124,90
05/04/2017;Internet;Moradia;R$ 124,90
05/03/2017;Internet;Moradia;R$ 124,90
05/02/2017;Internet;Moradia;R$ 124,90
05/01/2017;Internet;Moradia;R$ 124,90
05/12/2016;Internet;Moradia;R$ 124,90
01/11/2016;Internet;Moradia;R$ 124,90
05/10/2016;Internet;Moradia;R$ 124,90
05/09/2016;Internet;Moradia;R$ 124,90
05/08/2016;Internet;Moradia;R$ 124,90
05/07/2016;Internet;Moradia;R$ 422,03
05/06/2016;Internet;Moradia;R$ 134,90
05/05/2016;Internet;Moradia;R$ 134,90
05/04/2016;Internet;Moradia;R$ 134,90
05/03/2016;Internet;Moradia;R$ 134,90
05/02/2016;Internet;Moradia;R$ 134,90
05/01/2016;Internet;Moradia;R$ 134,90
05/12/2015;Internet;Moradia;R$ 134,90
05/11/2015;Internet;Moradia;R$ 134,90
05/10/2015;Internet;Moradia;R$ 134,90
05/09/2015;Internet;Moradia;R$ 134,90
05/08/2015;Internet;Moradia;R$ 134,90
05/09/2017;Ipva;Pagamentos;R$ 496,08
12/04/2017;LANCHONETE CASA CHAW;Pagamentos;R$ 44,00
20/05/2016;LEANDRO BREIS DA ROS;Pagamentos;R$ 54,90
03/11/2015;LEROY MERLIN;Pagamentos;R$ 100,80
05/09/2017;Licenciamento;Pagamentos;R$ 79,25
03/01/2017;LOJAS BREITHAUPT;Pagamentos;R$ 1.099,00
09/05/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,50
27/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
20/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
15/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
13/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
08/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
03/03/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
16/02/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
14/02/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
30/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
25/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 17,00
18/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
16/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
12/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
11/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
03/01/2017;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
22/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
21/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
15/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
13/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
11/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 23,00
07/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
06/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
05/12/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
17/11/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,50
16/11/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
13/11/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 22,00
11/11/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 22,00
13/10/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
06/10/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
27/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
22/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
14/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
12/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
02/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 16,00
01/09/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
25/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,00
23/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,00
18/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 11,00
02/08/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
28/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
22/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
21/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
20/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
15/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
12/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
11/07/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
03/06/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
24/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 21,50
17/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
16/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
06/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
04/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
03/05/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 10,75
12/04/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
09/04/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
21/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,50
17/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,75
10/03/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 7,25
18/02/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
16/02/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,50
29/01/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,50
05/01/2016;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
23/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 22,75
15/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
08/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,75
01/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,25
01/12/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
03/11/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
28/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 14,00
22/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 12,00
15/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 8,50
05/10/2015;LUBRACARD ALIMENTOS;Pagamentos;R$ 15,75
22/03/2017;LUCI COMERCIO DE ALI;Pagamentos;R$ 9,00
26/12/2016;LUCI COMERCIO DE ALI;Pagamentos;R$ 23,00
13/07/2016;LUCI COMERCIO DE ALI;Pagamentos;R$ 7,75
17/09/2015;LUCI COMERCIO DE ALI;Pagamentos;R$ 8,50
14/09/2015;LUCI COMERCIO DE ALI;Pagamentos;R$ 8,50
05/09/2018;Luz;Moradia;R$ 160,00
05/08/2018;Luz;Moradia;R$ 106,44
05/07/2018;Luz;Moradia;R$ 125,79
01/06/2018;Luz;Moradia;R$ 125,62
01/05/2018;Luz;Moradia;R$ 105,77
05/04/2018;Luz;Moradia;R$ 115,42
05/03/2018;Luz;Moradia;R$ 144,20
05/02/2018;Luz;Moradia;R$ 120,60
05/01/2018;Luz;Moradia;R$ 120,65
05/12/2017;Luz;Moradia;R$ 123,87
05/11/2017;Luz;Moradia;R$ 113,85
05/10/2017;Luz;Moradia;R$ 116,38
05/09/2017;Luz;Moradia;R$ 102,02
05/08/2017;Luz;Moradia;R$ 100,28
05/07/2017;Luz;Moradia;R$ 90,86
05/06/2017;Luz;Moradia;R$ 92,16
05/05/2017;Luz;Moradia;R$ 79,42
05/04/2017;Luz;Moradia;R$ 116,59
05/03/2017;Luz;Moradia;R$ 109,20
05/02/2017;Luz;Moradia;R$ 102,05
05/01/2017;Luz;Moradia;R$ 80,85
05/12/2016;Luz;Moradia;R$ 86,85
01/11/2016;Luz;Moradia;R$ 93,61
05/10/2016;Luz;Moradia;R$ 155,33
05/09/2016;Luz;Moradia;R$ 187,39
05/08/2016;Luz;Moradia;R$ 220,68
05/07/2016;Luz;Moradia;R$ 200,04
05/06/2016;Luz;Moradia;R$ 141,86
05/05/2016;Luz;Moradia;R$ 127,17
05/04/2016;Luz;Moradia;R$ 135,98
05/03/2016;Luz;Moradia;R$ 182,19
05/02/2016;Luz;Moradia;R$ 163,39
05/01/2016;Luz;Moradia;R$ 121,80
05/12/2015;Luz;Moradia;R$ 130,07
05/11/2015;Luz;Moradia;R$ 149,94
05/10/2015;Luz;Moradia;R$ 157,23
05/09/2015;Luz;Moradia;R$ 144,59
05/08/2015;Luz;Moradia;R$ 126,34
16/04/2017;MC DONALDS;Pagamentos;R$ 47,00
26/03/2017;MC DONALDS;Pagamentos;R$ 16,50
18/02/2017;MC DONALDS;Pagamentos;R$ 20,00
05/02/2017;MC DONALDS;Pagamentos;R$ 16,50
03/02/2017;MC DONALDS;Pagamentos;R$ 16,00
15/01/2017;MC DONALDS;Pagamentos;R$ 16,00
13/01/2017;MC DONALDS;Pagamentos;R$ 16,00
23/12/2016;MC DONALDS;Pagamentos;R$ 16,50
18/12/2016;MC DONALDS;Pagamentos;R$ 25,50
23/11/2016;MC DONALDS;Pagamentos;R$ 19,90
15/11/2016;MC DONALDS;Pagamentos;R$ 16,00
06/11/2016;MC DONALDS;Pagamentos;R$ 27,00
04/11/2016;MC DONALDS;Pagamentos;R$ 8,00
26/10/2016;MC DONALDS;Pagamentos;R$ 16,00
21/10/2016;MC DONALDS;Pagamentos;R$ 16,00
14/10/2016;MC DONALDS;Pagamentos;R$ 18,00
09/10/2016;MC DONALDS;Pagamentos;R$ 18,00
02/10/2016;MC DONALDS;Pagamentos;R$ 16,00
11/09/2016;MC DONALDS;Pagamentos;R$ 16,00
03/09/2016;MC DONALDS;Pagamentos;R$ 8,00
31/08/2016;MC DONALDS;Pagamentos;R$ 8,00
19/08/2016;MC DONALDS;Pagamentos;R$ 16,00
14/08/2016;MC DONALDS;Pagamentos;R$ 16,00
07/08/2016;MC DONALDS;Pagamentos;R$ 16,00
01/08/2016;MC DONALDS;Pagamentos;R$ 45,00
17/07/2016;MC DONALDS;Pagamentos;R$ 31,50
10/07/2016;MC DONALDS;Pagamentos;R$ 23,50
01/06/2016;MC DONALDS;Pagamentos;R$ 34,00
29/05/2016;MC DONALDS;Pagamentos;R$ 23,00
26/05/2016;MC DONALDS;Pagamentos;R$ 39,50
02/05/2016;MC DONALDS;Pagamentos;R$ 22,50
21/04/2016;MC DONALDS;Pagamentos;R$ 10,00
03/04/2016;MC DONALDS;Pagamentos;R$ 20,00
27/03/2016;MC DONALDS;Pagamentos;R$ 22,50
20/03/2016;MC DONALDS;Pagamentos;R$ 17,00
13/03/2016;MC DONALDS;Pagamentos;R$ 23,50
08/03/2016;MC DONALDS;Pagamentos;R$ 19,00
25/02/2016;MC DONALDS;Pagamentos;R$ 14,00
25/02/2016;MC DONALDS;Pagamentos;R$ 14,00
20/02/2016;MC DONALDS;Pagamentos;R$ 19,00
04/02/2016;MC DONALDS;Pagamentos;R$ 8,00
17/01/2016;MC DONALDS;Pagamentos;R$ 14,50
14/01/2016;MC DONALDS;Pagamentos;R$ 12,50
01/01/2016;MC DONALDS;Pagamentos;R$ 14,50
01/01/2016;MC DONALDS;Pagamentos;R$ 14,50
19/12/2015;MC DONALDS;Pagamentos;R$ 24,00
05/12/2015;MC DONALDS;Pagamentos;R$ 7,00
19/10/2015;MC DONALDS;Pagamentos;R$ 26,00
02/10/2015;MC DONALDS;Pagamentos;R$ 20,50
20/09/2015;MC DONALDS;Pagamentos;R$ 20,50
29/10/2016;MC DONALDS FLN;Pagamentos;R$ 15,00
08/08/2015;Mercado;Pagamentos;R$ 230,00
02/05/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 45,97
01/04/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 99,45
01/04/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 19,90
01/03/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 152,12
02/02/2016;MERCADOPAGO*MLIVR;Pagamentos;R$ 238,91
02/05/2016;MERCADOPAGO*MLIVR (1/2);Pagamentos;R$ 19,90
02/05/2016;MERCADOPAGO*MLIVR (1/3);Pagamentos;R$ 54,85
01/01/2016;MERCADOPAGO*MLIVR (1/3);Pagamentos;R$ 129,19
01/06/2016;MERCADOPAGO*MLIVR (2/2);Pagamentos;R$ 19,90
01/06/2016;MERCADOPAGO*MLIVR (2/3);Pagamentos;R$ 54,85
02/02/2016;MERCADOPAGO*MLIVR (2/3);Pagamentos;R$ 129,19
01/07/2016;MERCADOPAGO*MLIVR (3/3);Pagamentos;R$ 54,85
01/03/2016;MERCADOPAGO*MLIVR (3/3);Pagamentos;R$ 129,19
13/04/2017;MERCO REST LTDA;Pagamentos;R$ 19,00
14/01/2017;MILIUM - LJ 03;Pagamentos;R$ 6,90
06/01/2017;MILIUM - LJ 03;Pagamentos;R$ 50,09
03/01/2017;MILIUM - LJ 03;Pagamentos;R$ 89,70
21/12/2016;MILIUM - LJ 03;Pagamentos;R$ 32,70
28/07/2016;MILIUM - LJ 03;Pagamentos;R$ 27,70
03/06/2016;MILIUM - LJ 03;Pagamentos;R$ 68,90
28/04/2016;MILIUM - LJ 03;Pagamentos;R$ 22,80
28/12/2015;MILIUM - LJ 03;Pagamentos;R$ 7,80
